timestamp,atm_id,hostname,os_version,cpu_usage_percent,memory_used_mb,memory_total_mb,memory_usage_percent,disk_read_bytes_per_sec,disk_write_bytes_per_sec,disk_free_gb,network_bytes_sent_per_sec,network_bytes_recv_per_sec,network_errors,process_count,system_uptime_seconds,event_log_errors_last_min,_anomaly
2026-03-05T22:01:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,11.2,1867.8,4096.0,45.6,216165,47419,18.5,12715,7600,0,72,625251,0,
2026-03-05T22:01:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,11.4,1899.9,4096.0,46.38,219228,54471,18.7,10723,7524,0,72,517347,0,
2026-03-05T22:01:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,11.7,1776.8,4096.0,43.38,210466,46417,18.3,11782,7823,0,71,751348,0,
2026-03-05T22:01:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,11.4,1936.8,4096.0,47.29,211480,51222,18.3,12323,8978,0,70,544111,0,
2026-03-05T22:02:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,12.9,1766.8,4096.0,43.13,207038,53343,18.5,12812,8541,0,73,941228,0,
2026-03-05T22:02:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,13.1,1795.0,4096.0,43.82,180766,49527,18.5,10205,7047,0,69,880628,0,
2026-03-05T22:02:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,12.6,1791.7,4096.0,43.74,188520,45433,18.6,10337,9102,0,75,625311,0,
2026-03-05T22:02:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,12.0,1829.9,4096.0,44.68,188408,47881,18.5,13523,7113,0,71,517407,0,
2026-03-05T22:02:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,13.4,1848.2,4096.0,45.12,201351,51838,18.3,13729,8181,0,71,751408,0,
2026-03-05T22:02:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,11.5,1842.0,4096.0,44.97,187557,45971,18.7,11572,8457,0,70,544171,0,
2026-03-05T22:03:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,10.7,1896.2,4096.0,46.29,199112,53472,18.3,10291,8773,0,70,941288,0,
2026-03-05T22:03:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,13.2,1900.9,4096.0,46.41,188702,45860,18.2,11879,8229,0,73,880688,0,
2026-03-05T22:03:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,11.0,1882.8,4096.0,45.97,218970,46105,18.6,11445,8798,0,74,625371,0,
2026-03-05T22:03:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,11.1,1852.6,4096.0,45.23,210161,52847,18.5,10760,6860,0,69,517467,0,
2026-03-05T22:03:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,11.4,1933.5,4096.0,47.2,216440,49385,18.2,11511,7267,0,75,751468,0,
2026-03-05T22:03:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,11.5,1924.0,4096.0,46.97,183241,45038,18.2,11465,8209,0,68,544231,0,
2026-03-05T22:04:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,10.8,1916.0,4096.0,46.78,188401,48415,18.1,12774,7945,0,70,941348,0,
2026-03-05T22:04:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,11.6,1940.6,4096.0,47.38,219822,54393,18.4,11963,7517,0,73,880748,0,
2026-03-05T22:04:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,13.2,1796.6,4096.0,43.86,215727,51408,18.5,12111,7809,0,68,625431,0,
2026-03-05T22:04:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,12.7,1916.6,4096.0,46.79,212814,53265,18.2,13190,8425,0,72,517527,0,
2026-03-05T22:04:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,13.3,1914.6,4096.0,46.74,209926,49801,18.4,10594,7589,0,70,751528,0,
2026-03-05T22:04:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,10.3,1934.5,4096.0,47.23,186165,54119,18.5,10431,7224,0,72,544291,0,
2026-03-05T22:05:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,12.7,1913.9,4096.0,46.73,212767,52707,18.6,11396,6844,0,70,941408,0,
2026-03-05T22:05:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,13.7,1898.0,4096.0,46.34,212731,51444,18.4,11773,7101,0,68,880808,0,
2026-03-05T22:05:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,11.4,1809.5,4096.0,44.18,180427,52430,18.4,11437,8993,0,69,625491,0,
2026-03-05T22:05:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,11.5,1902.2,4096.0,46.44,217010,53443,18.6,12964,7788,0,71,517587,0,
2026-03-05T22:05:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,10.7,1902.9,4096.0,46.46,216929,52724,18.8,12428,7535,0,75,751588,0,
2026-03-05T22:05:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,10.6,1907.8,4096.0,46.58,200197,46762,18.9,11641,7260,0,76,544351,0,
2026-03-05T22:06:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,11.3,1900.9,4096.0,46.41,197400,49780,18.6,10437,8036,0,68,941468,0,
2026-03-05T22:06:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,11.6,1840.9,4096.0,44.94,201323,51774,18.6,12598,8420,0,68,880868,0,
2026-03-05T22:06:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,12.0,1900.7,4096.0,46.4,208776,49460,18.8,11098,7647,0,68,625551,0,
2026-03-05T22:06:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,10.6,1824.2,4096.0,44.54,212222,48982,18.2,12411,8144,0,68,517647,0,
2026-03-05T22:06:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,12.3,1824.2,4096.0,44.54,181213,54779,18.9,13498,8805,0,76,751648,0,
2026-03-05T22:06:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,12.2,1790.0,4096.0,43.7,189914,54903,18.2,10295,7764,0,68,544411,0,
2026-03-05T22:07:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,12.2,1932.1,4096.0,47.17,200172,51926,18.6,12899,8893,0,71,941528,0,
2026-03-05T22:07:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,10.3,1844.8,4096.0,45.04,208434,45129,18.3,10219,7717,0,71,880928,0,
2026-03-05T22:07:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,11.5,1759.7,4096.0,42.96,201322,45197,18.6,11323,7432,0,70,625611,0,
2026-03-05T22:07:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,11.7,1776.0,4096.0,43.36,193454,45701,18.2,13324,6906,0,76,517707,0,
2026-03-05T22:07:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,12.6,1847.5,4096.0,45.1,207947,54908,18.3,12923,6866,0,76,751708,0,
2026-03-05T22:07:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,12.2,1910.6,4096.0,46.65,209814,53548,18.5,11100,7303,0,69,544471,0,
2026-03-05T22:08:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,13.7,1876.6,4096.0,45.82,201164,48936,18.5,13412,7106,0,74,941588,0,
2026-03-05T22:08:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,13.4,1803.3,4096.0,44.03,211483,47742,18.8,12364,8978,0,70,880988,0,
2026-03-05T22:08:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,12.7,1939.6,4096.0,47.35,199338,48145,18.3,11981,7180,0,70,625671,0,
2026-03-05T22:08:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,11.4,1918.9,4096.0,46.85,204752,54373,18.3,13533,8130,0,68,517767,0,
2026-03-05T22:08:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,11.4,1846.4,4096.0,45.08,195256,52163,18.4,12505,8288,0,69,751768,0,
2026-03-05T22:08:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,12.7,1794.4,4096.0,43.81,201237,47548,18.8,12482,8493,0,76,544531,0,
2026-03-05T22:09:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,10.8,1849.3,4096.0,45.15,182664,45501,18.2,12258,7512,0,70,941648,0,
2026-03-05T22:09:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,13.4,1909.3,4096.0,46.61,186731,52157,18.2,13137,7755,0,75,881048,0,
2026-03-05T22:09:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,13.5,1942.2,4096.0,47.42,187314,54279,18.5,13705,7341,0,70,625731,0,
2026-03-05T22:09:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,12.3,1768.1,4096.0,43.17,209662,46398,18.2,12931,8738,0,76,517827,0,
2026-03-05T22:09:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,13.1,1907.7,4096.0,46.57,181561,47748,18.2,10957,9029,0,76,751828,0,
2026-03-05T22:09:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,13.7,1853.1,4096.0,45.24,215460,47072,18.7,12721,8481,0,76,544591,0,
2026-03-05T22:10:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,10.7,1838.5,4096.0,44.89,190489,48340,18.6,13007,8362,0,74,941708,0,
2026-03-05T22:10:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,13.3,1875.7,4096.0,45.79,184292,50909,18.5,11452,6851,0,74,881108,0,
2026-03-05T22:10:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,10.2,1790.3,4096.0,43.71,218960,54446,18.8,13536,6826,0,70,625791,0,
2026-03-05T22:10:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,12.8,1776.5,4096.0,43.37,191134,49171,18.5,11056,9147,0,76,517887,0,
2026-03-05T22:10:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,12.9,1777.6,4096.0,43.4,216034,48600,18.3,12350,6896,0,74,751888,0,
2026-03-05T22:10:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,10.4,1804.8,4096.0,44.06,185709,53472,18.7,11255,8876,0,75,544651,0,
2026-03-05T22:11:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,12.0,1814.2,4096.0,44.29,197583,52237,18.8,12676,7871,0,69,941768,0,
2026-03-05T22:11:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,10.4,1928.4,4096.0,47.08,200947,53133,18.2,12709,8739,0,69,881168,0,
2026-03-05T22:11:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,11.5,1929.2,4096.0,47.1,188903,47363,18.6,13143,7546,0,72,625851,0,
2026-03-05T22:11:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,11.3,1835.0,4096.0,44.8,213133,45197,18.5,11942,6939,0,71,517947,0,
2026-03-05T22:11:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,13.7,1803.6,4096.0,44.03,181878,49448,18.8,11470,8804,0,76,751948,0,
2026-03-05T22:11:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,10.8,1849.9,4096.0,45.16,206422,52678,18.7,12552,8894,0,76,544711,0,
2026-03-05T22:12:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,12.4,1774.6,4096.0,43.33,208387,48273,18.4,12943,8452,0,74,941828,0,
2026-03-05T22:12:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,11.2,1909.4,4096.0,46.62,218406,49128,18.8,12775,7453,0,76,881228,0,
2026-03-05T22:12:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,12.6,1916.8,4096.0,46.8,198710,46934,18.4,12287,8906,0,69,625911,0,
2026-03-05T22:12:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,12.9,1905.7,4096.0,46.53,198615,45956,18.3,10485,7547,0,72,518007,0,
2026-03-05T22:12:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,13.1,1929.1,4096.0,47.1,213811,48033,18.3,12102,7820,0,73,752008,0,
2026-03-05T22:12:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,12.3,1861.9,4096.0,45.46,188492,46953,18.6,13217,7954,0,69,544771,0,
2026-03-05T22:13:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,11.2,1839.7,4096.0,44.91,205925,45630,18.4,11315,8402,0,74,941888,0,
2026-03-05T22:13:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,10.7,1794.4,4096.0,43.81,200973,51245,18.4,12654,7941,0,72,881288,0,
2026-03-05T22:13:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,11.6,1808.7,4096.0,44.16,200192,51367,18.5,11974,7135,0,68,625971,0,
2026-03-05T22:13:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,12.0,1924.8,4096.0,46.99,203294,45719,18.2,11995,8907,0,71,518067,0,
2026-03-05T22:13:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,11.3,1815.8,4096.0,44.33,182803,54827,18.4,10882,7301,0,73,752068,0,
2026-03-05T22:13:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,12.5,1849.1,4096.0,45.14,218591,53415,18.5,13409,8883,0,72,544831,0,
2026-03-05T22:14:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,13.1,1881.8,4096.0,45.94,216717,49609,18.2,12775,8762,0,68,941948,0,
2026-03-05T22:14:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,13.0,1855.9,4096.0,45.31,183322,48981,18.7,12037,6995,0,72,881348,0,
2026-03-05T22:14:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,12.1,1916.0,4096.0,46.78,182987,51777,18.3,13703,7948,0,71,626031,0,
2026-03-05T22:14:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,10.3,1904.1,4096.0,46.49,185140,53979,18.3,11038,7168,0,68,518127,0,
2026-03-05T22:14:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,11.8,1790.4,4096.0,43.71,215510,46849,18.3,10572,7120,0,72,752128,0,
2026-03-05T22:14:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,12.3,1825.3,4096.0,44.56,203146,46759,18.2,12870,7767,0,76,544891,0,
2026-03-05T22:15:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,12.2,1763.1,4096.0,43.04,212299,48261,18.5,11362,8256,0,70,942008,0,
2026-03-05T22:15:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,10.3,1797.8,4096.0,43.89,209278,46442,18.5,12007,8518,0,70,881408,0,
2026-03-05T22:15:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,13.2,1799.1,4096.0,43.92,202007,45889,18.5,13693,7431,0,73,626091,0,
2026-03-05T22:15:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,13.7,1844.2,4096.0,45.02,187082,52291,18.6,10494,7667,0,69,518187,0,
2026-03-05T22:15:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,12.3,1938.7,4096.0,47.33,193570,49800,18.8,10803,8957,0,75,752188,0,
2026-03-05T22:15:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,12.6,1862.3,4096.0,45.47,212211,54752,18.4,12482,8016,0,71,544951,0,
2026-03-05T22:16:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,13.3,1933.4,4096.0,47.2,208961,51388,18.5,13137,7136,0,71,942068,0,
2026-03-05T22:16:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,12.0,1909.4,4096.0,46.62,213754,46781,18.1,12058,7497,0,68,881468,0,
2026-03-05T22:16:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,13.4,1778.6,4096.0,43.42,194113,49809,18.6,12439,7856,0,73,626151,0,
2026-03-05T22:16:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,10.5,1790.4,4096.0,43.71,206311,54907,18.6,12253,9058,0,72,518247,0,
2026-03-05T22:16:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,12.5,1925.7,4096.0,47.01,191135,45018,18.7,11742,8617,0,68,752248,0,
2026-03-05T22:16:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,13.6,1782.2,4096.0,43.51,219741,49735,18.5,11548,7615,0,75,545011,0,
2026-03-05T22:17:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,13.2,1840.5,4096.0,44.93,208239,51734,18.2,13698,8696,0,68,942128,0,
2026-03-05T22:17:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,10.4,1795.2,4096.0,43.83,189877,52090,18.7,12883,8359,0,73,881528,0,
2026-03-05T22:17:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,10.3,1830.8,4096.0,44.7,199627,52176,18.5,12144,7629,0,69,626211,0,
2026-03-05T22:17:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,12.1,1910.5,4096.0,46.64,213085,45374,18.7,11645,7725,0,72,518307,0,
2026-03-05T22:17:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,11.2,1796.2,4096.0,43.85,197735,46568,18.6,13507,7337,0,68,752308,0,
2026-03-05T22:17:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,11.8,1911.3,4096.0,46.66,190331,45335,18.3,13590,7119,0,75,545071,0,
2026-03-05T22:18:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,13.7,1885.4,4096.0,46.03,200327,53439,18.6,12928,8382,0,76,942188,0,
2026-03-05T22:18:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,13.6,1901.7,4096.0,46.43,217302,52767,18.8,11974,7860,0,76,881588,0,
2026-03-05T22:18:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,13.0,1906.6,4096.0,46.55,211172,51481,18.7,10553,8230,0,74,626271,0,
2026-03-05T22:18:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,13.7,1828.0,4096.0,44.63,212105,49179,18.7,11679,8098,0,73,518367,0,
2026-03-05T22:18:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,12.4,1914.8,4096.0,46.75,192057,53062,18.8,11522,8860,0,71,752368,0,
2026-03-05T22:18:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,13.0,1877.3,4096.0,45.83,182520,46936,18.7,10991,7033,0,68,545131,0,
2026-03-05T22:19:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,12.0,1924.6,4096.0,46.99,191503,51763,18.3,12426,8332,0,76,942248,0,
2026-03-05T22:19:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,12.6,1820.1,4096.0,44.44,219980,45788,18.6,10466,7741,0,68,881648,0,
2026-03-05T22:19:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,13.2,1862.7,4096.0,45.48,217694,49033,18.5,10390,9055,0,73,626331,0,
2026-03-05T22:19:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,11.6,1768.2,4096.0,43.17,208308,50879,18.3,12062,8294,0,69,518427,0,
2026-03-05T22:19:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,13.1,1868.2,4096.0,45.61,196083,53434,18.4,11123,8858,0,74,752428,0,
2026-03-05T22:19:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,11.4,1802.0,4096.0,43.99,215179,47200,18.2,13617,8858,0,73,545191,0,
2026-03-05T22:20:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,12.8,1925.9,4096.0,47.02,200572,51823,18.6,13085,8300,0,73,942308,0,
2026-03-05T22:20:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,13.3,1788.1,4096.0,43.65,213756,45733,18.4,12755,9046,0,76,881708,0,
2026-03-05T22:20:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,12.9,1810.5,4096.0,44.2,215390,51683,18.6,10464,8183,0,71,626391,0,
2026-03-05T22:20:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,10.4,1905.0,4096.0,46.51,188388,50610,18.6,13460,8280,0,69,518487,0,
2026-03-05T22:20:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,13.3,1834.1,4096.0,44.78,183766,53502,18.5,13362,7629,0,71,752488,0,
2026-03-05T22:20:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,10.4,1851.0,4096.0,45.19,196030,48471,18.6,10880,8461,0,73,545251,0,
2026-03-05T22:21:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,10.3,1813.2,4096.0,44.27,183009,54143,18.4,12464,7336,0,74,942368,0,
2026-03-05T22:21:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,10.5,1855.4,4096.0,45.3,204895,46471,18.7,10860,7964,0,69,881768,0,
2026-03-05T22:21:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,12.8,1788.8,4096.0,43.67,196598,46846,18.6,12303,9150,0,76,626451,0,
2026-03-05T22:21:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,10.3,1818.9,4096.0,44.41,192059,46507,18.4,13739,8526,0,73,518547,0,
2026-03-05T22:21:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,12.5,1834.2,4096.0,44.78,218518,53697,18.6,10351,7817,0,71,752548,0,
2026-03-05T22:21:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,13.4,1835.2,4096.0,44.8,213032,50816,18.8,13421,7266,0,68,545311,0,
2026-03-05T22:22:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,13.5,1855.1,4096.0,45.29,216267,53250,18.1,13443,7132,0,71,942428,0,
2026-03-05T22:22:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,12.1,1793.3,4096.0,43.78,219175,51791,18.3,13710,8102,0,74,881828,0,
2026-03-05T22:22:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,12.7,1775.1,4096.0,43.34,215178,47756,18.4,13222,7684,0,73,626511,0,
2026-03-05T22:22:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,12.1,1782.0,4096.0,43.51,198873,53999,18.3,13579,7902,0,76,518607,0,
2026-03-05T22:22:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,11.8,1923.0,4096.0,46.95,186235,50994,18.8,11942,7446,0,68,752608,0,
2026-03-05T22:22:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,13.3,1909.8,4096.0,46.63,190535,47209,18.4,12608,7568,0,74,545371,0,
2026-03-05T22:23:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,13.1,1775.5,4096.0,43.35,190480,48725,18.8,12192,8440,0,76,942488,0,
2026-03-05T22:23:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,11.2,1875.6,4096.0,45.79,210483,50763,18.3,13532,8708,0,72,881888,0,
2026-03-05T22:23:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,11.9,1876.8,4096.0,45.82,200721,49310,18.5,11637,8883,0,75,626571,0,
2026-03-05T22:23:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,11.2,1894.5,4096.0,46.25,191897,54887,18.7,11639,7473,0,73,518667,0,
2026-03-05T22:23:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,12.8,1874.4,4096.0,45.76,210123,45340,18.6,12550,7149,0,76,752668,0,
