timestamp,project_id,resource_type,resource_id,zone,metric_name,metric_value,metric_unit,cpu_usage_percent,memory_usage_bytes,memory_limit_bytes,network_ingress_bytes,network_egress_bytes,restart_count,label_app,label_env,label_version,_anomaly
2026-03-05T18:51:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0471,s{CPU},4.71,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T18:52:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0982,s{CPU},9.82,371191558,1073741824,232820,88681,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T18:52:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0466,s{CPU},4.66,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T18:53:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.092,s{CPU},9.2,364895333,1073741824,202626,88229,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T18:53:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0536,s{CPU},5.36,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T18:54:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0833,s{CPU},8.33,367175056,1073741824,223017,114985,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T18:54:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0495,s{CPU},4.95,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T18:55:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0917,s{CPU},9.17,353889881,1073741824,186035,108503,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T18:55:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0568,s{CPU},5.68,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T18:56:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0966,s{CPU},9.66,356924740,1073741824,175670,116807,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T18:56:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0557,s{CPU},5.57,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T18:57:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0815,s{CPU},8.15,372363154,1073741824,175291,112287,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T18:57:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0527,s{CPU},5.27,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T18:58:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0953,s{CPU},9.53,365404188,1073741824,215098,114993,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T18:58:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0468,s{CPU},4.68,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T18:59:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0942,s{CPU},9.42,369169535,1073741824,189640,117467,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T18:59:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0547,s{CPU},5.47,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:00:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0927,s{CPU},9.27,355150834,1073741824,228502,88796,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:00:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0459,s{CPU},4.59,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:01:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0932,s{CPU},9.32,362601156,1073741824,227175,112579,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:01:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.048,s{CPU},4.8,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:02:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0921,s{CPU},9.21,356962875,1073741824,209630,114093,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:02:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0498,s{CPU},4.98,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:03:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0876,s{CPU},8.76,365218431,1073741824,183567,90452,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:03:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.055,s{CPU},5.5,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:04:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0975,s{CPU},9.75,369160233,1073741824,191654,96517,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:04:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0561,s{CPU},5.61,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:05:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0906,s{CPU},9.06,367152568,1073741824,229963,117696,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:05:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0483,s{CPU},4.83,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:06:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0879,s{CPU},8.79,374116378,1073741824,219202,107019,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:06:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.049,s{CPU},4.9,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:07:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0956,s{CPU},9.56,373540756,1073741824,183794,104291,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:07:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0538,s{CPU},5.38,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:08:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0867,s{CPU},8.67,354283211,1073741824,179846,90385,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:08:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0452,s{CPU},4.52,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:09:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0951,s{CPU},9.51,360125705,1073741824,190619,104468,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:09:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0562,s{CPU},5.62,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:10:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0924,s{CPU},9.24,361867294,1073741824,181266,113986,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:10:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0559,s{CPU},5.59,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:11:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0828,s{CPU},8.28,365083586,1073741824,217829,114581,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:11:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0454,s{CPU},4.54,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:12:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0845,s{CPU},8.45,353739513,1073741824,204125,105535,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:12:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0445,s{CPU},4.45,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:13:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0926,s{CPU},9.26,366929827,1073741824,191788,98245,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:13:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0429,s{CPU},4.29,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:14:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0869,s{CPU},8.69,370797873,1073741824,233183,111590,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:14:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0504,s{CPU},5.04,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:15:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0981,s{CPU},9.81,366385235,1073741824,182090,96126,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:15:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0459,s{CPU},4.59,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:16:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0957,s{CPU},9.57,357897131,1073741824,226881,107632,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:16:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0433,s{CPU},4.33,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:17:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0816,s{CPU},8.16,358729203,1073741824,186207,110881,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:17:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0558,s{CPU},5.58,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:18:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0827,s{CPU},8.27,366551873,1073741824,175700,102876,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:18:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0558,s{CPU},5.58,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:19:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.098,s{CPU},9.8,365748264,1073741824,207147,90370,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:19:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0463,s{CPU},4.63,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:20:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0814,s{CPU},8.14,356025796,1073741824,208428,110285,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:20:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0503,s{CPU},5.03,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:21:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0895,s{CPU},8.95,371817382,1073741824,186632,108627,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:21:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.047,s{CPU},4.7,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:22:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0893,s{CPU},8.93,369625119,1073741824,211398,101826,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:22:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0556,s{CPU},5.56,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:23:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0849,s{CPU},8.49,355044758,1073741824,198338,108872,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:23:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0531,s{CPU},5.31,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:24:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0852,s{CPU},8.52,363694116,1073741824,225464,103556,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:24:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0546,s{CPU},5.46,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:25:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0896,s{CPU},8.96,375453831,1073741824,180180,110250,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:25:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0474,s{CPU},4.74,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:26:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0842,s{CPU},8.42,365352762,1073741824,178590,117043,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:26:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0488,s{CPU},4.88,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:27:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0861,s{CPU},8.61,371087201,1073741824,185197,104474,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:27:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0464,s{CPU},4.64,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:28:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0953,s{CPU},9.53,365763011,1073741824,201188,103446,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:28:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0533,s{CPU},5.33,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:29:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0888,s{CPU},8.88,365066520,1073741824,181299,96230,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:29:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0443,s{CPU},4.43,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:30:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0873,s{CPU},8.73,369951552,1073741824,177835,113033,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:30:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.044,s{CPU},4.4,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:31:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0863,s{CPU},8.63,359692426,1073741824,178018,100015,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:31:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0437,s{CPU},4.37,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:32:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0952,s{CPU},9.52,360052534,1073741824,177083,89348,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:32:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0476,s{CPU},4.76,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:33:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0824,s{CPU},8.24,366069410,1073741824,179768,92984,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:33:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0426,s{CPU},4.26,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:34:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0961,s{CPU},9.61,357515880,1073741824,213382,91753,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:34:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0451,s{CPU},4.51,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:35:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0846,s{CPU},8.46,362961684,1073741824,232023,102874,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:35:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0435,s{CPU},4.35,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:36:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0954,s{CPU},9.54,367448379,1073741824,191976,94615,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:36:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0444,s{CPU},4.44,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:37:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0984,s{CPU},9.84,372041432,1073741824,205847,94509,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:37:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0545,s{CPU},5.45,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:38:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0982,s{CPU},9.82,361049925,1073741824,218119,114989,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:38:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0446,s{CPU},4.46,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:39:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0868,s{CPU},8.68,357410603,1073741824,218397,98148,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:39:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0523,s{CPU},5.23,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:40:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0851,s{CPU},8.51,362145506,1073741824,233410,99938,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:40:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0451,s{CPU},4.51,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:41:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0897,s{CPU},8.97,364110175,1073741824,195138,112110,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:41:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0434,s{CPU},4.34,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:42:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0835,s{CPU},8.35,373642619,1073741824,197173,104750,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:42:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0442,s{CPU},4.42,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:43:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.083,s{CPU},8.3,373017313,1073741824,212032,91941,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:43:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.05,s{CPU},5.0,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:44:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0867,s{CPU},8.67,365468048,1073741824,223018,106052,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:44:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0449,s{CPU},4.49,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:45:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0958,s{CPU},9.58,361952456,1073741824,206286,95177,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:45:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0501,s{CPU},5.01,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:46:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.082,s{CPU},8.2,366129281,1073741824,213050,113780,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:46:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0556,s{CPU},5.56,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:47:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0962,s{CPU},9.62,356906989,1073741824,184470,115617,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:47:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0453,s{CPU},4.53,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:48:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.0864,s{CPU},8.64,368480849,1073741824,203527,96978,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:48:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0452,s{CPU},4.52,,,,,0,terminal-handler-db,prod-sim,,
2026-03-05T19:49:00.000Z,synth-banking-sim-001,gke_container,terminal-handler-pod-7d9f-xk2lp,europe-west2-b,container/cpu/usage_time,0.088,s{CPU},8.8,369042690,1073741824,197754,104388,1,terminal-handler,prod-sim,2.7.0,
2026-03-05T19:49:00.000Z,synth-banking-sim-001,cloud_sql_instance,synth-sql-instance-01,europe-west2-b,cloudsql/database/cpu/usage_time,0.0504,s{CPU},5.04,,,,,0,terminal-handler-db,prod-sim,,
